timestamp,longitude,latitude,phone_brand_en,gender,age_segment,location,height,spread,DBH,lean,District,Owner,ConstructionYear,Degree,Treetype,TreeID,SlopeID,FailType
4/29/2020,832103.3354,812276.3219,Dead tree-死樹,Poor,Poor,Waterfall Bay Park,3,5,120,70,WS&L,LCSD,Pre 1977,30,Dead,TS023,SA2066,0
4/29/2020,832095.4641,812265.2093,Dead tree-死樹,Poor,Poor,Waterfall Bay Park,6,3,125,20,WS&L,LCSD,Pre 1977,30,Dead,TS027,SA2066,0
4/29/2020,832113.3235,812274.2713,Dead tree-死樹,Poor,Poor,Waterfall Bay Park,9,8,150,10,WS&L,LCSD,Pre 1977,30,Dead,TS033,SA2066,0
4/29/2020,832098.6788,812268.1297,Dead tree-死樹,Poor,Poor,Waterfall Bay Park,8,3,115,0,WS&L,LCSD,Pre 1977,30,Dead,TS037,SA2066,0
4/29/2020,831953.5935,812377.6078,Dead tree-死樹,Poor,Poor,Waterfall Bay Park,8,3,160,0,WS&L,LCSD,Post 1977,36,Dead,TS026,SA2069,0
4/29/2020,831966.2935,812367.4875,Dead tree-死樹,Poor,Poor,Waterfall Bay Park,8,6,230,0,WS&L,LCSD,Post 1977,36,Dead,TS040,SA2069,0
4/29/2020,832132.8467,812250.2854,Dead tree-死樹,Poor,Poor,Waterfall Bay Park,7,2,160,40,WS&L,LCSD,Pre 1977,25,Dead,TS047,SA2088,0
4/29/2020,838963.2898,816619.6178,Dead tree-死樹,Poor,Poor,Tin Hau Temple Road Park,4,4,120,10,E,LCSD,Pre 1977,36,Dead,TS003,SA1091,0
4/29/2020,838658.7799,816602.4316,Dead tree-死樹,Poor,Poor,Tin Hau Temple Road Garden No.1 & 2,9,6,360,0,E,LCSD,Pre 1977,25,Dead,TS020,SA1074,0
4/29/2020,838680.8658,816608.772,Dead tree-死樹,Poor,Poor,Tin Hau Temple Road Garden No.1 & 2,7,5,160,20,E,"LCSD,HyD",Post 1977,30,Dead,TS027,SA1100,0
4/29/2020,832099.1021,812272.8161,Dead tree-死樹,Poor,Poor,Waterfall Bay Park,7,6,200,15,WS&L,LCSD,Pre 1977,30,Dead,TS024,SA2066,0
4/29/2020,832095.6625,812267.326,Dead tree-死樹,Poor,Poor,Waterfall Bay Park,7,7,155,45,WS&L,LCSD,Pre 1977,30,Dead,TS031,SA2066,0
4/29/2020,837825.9276,815075.2514,Dead tree-死樹,Poor,Poor,Tai Hang Road Rest Garden,12,6,162,0,"CP,ML&Wch",LCSD,Pre 1977,30,Dead,TS016,SA1062,0
4/29/2020,832138.2707,812244.3323,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Waterfall Bay Park,4,5,260,0,WS&L,LCSD,Pre 1977,25,Dead,TS040,SA2088,0
4/29/2020,831958.6867,812363.9817,Bauhinia sp.-羊蹄甲屬,Poor,Poor,Waterfall Bay Park,6,4,150,NA,WS&L,LCSD,Post 1977,36,Dead,TS038,SA2069,0
5/14/2020,837639.165,815123.6071,Ficus elastica-印度榕,Poor,Fair,Eastern Hospital Road Sitting Out Area,20,14,2000,0,"CP,ML&Wch","LCSD,HyD",Pre 1977,45,Failure,TS007,SA1088,2
5/14/2020,837570.3057,815277.3315,Bauhinia x blakeana-洋紫荊,Poor,Fair,Eastern Hospital Road Sitting Out Area,9,5,254,0,"CP,ML&Wch","LCSD,HyD",Pre 1977,45,Failure,TS090,SA1088,2
5/14/2020,837581.7527,815261.1224,Bauhinia x blakeana-洋紫荊,Poor,Poor,Eastern Hospital Road Sitting Out Area,5,6,243,20,"CP,ML&Wch","LCSD,HyD",Pre 1977,45,Failure,TS088,SA1088,3
5/14/2020,841955.123,815130.5425,Sterculia lanceolata-假蘋婆,Fair,Fair,Lei Yue Mun Park (SKW),6,3,148,5,E,LCSD,Pre 1977,30,Failure,TS006,SA1225,0
5/14/2020,837626.729,815206.751,Peltophorum pterocarpum-盾柱木(雙翼豆),Poor,Fair,Eastern Hospital Road Sitting Out Area,9,8,313,0,"CP,ML&Wch","LCSD,HyD",Pre 1977,45,Failure,TS080,SA1088,2
5/14/2020,837639.165,815123.6071,Ficus elastica-印度榕,Poor,Fair,Eastern Hospital Road Sitting Out Area,20,14,2000,0,"CP,ML&Wch","LCSD,HyD",Pre 1977,45,Failure,TS007,SA1088,2
5/14/2020,837649.5516,815144.0452,Ficus elastica-印度榕,Fair,Fair,Eastern Hospital Road Sitting Out Area,20,18,4500,0,"CP,ML&Wch","LCSD,HyD",Pre 1977,45,Failure,TS012,SA1088,2
5/14/2020,841953.9986,815131.6008,Dead tree-死樹,Poor,Poor,Lei Yue Mun Park (SKW),6,3,110,5,E,LCSD,Pre 1977,30,Dead,TS007,SA1225,0
5/14/2020,842053.705,815678.8003,Celtis sinensis-朴樹,Fair,Poor,Lei Yue Mun Park (SKW),12,6,420,25,E,LCSD,Pre 1977,60,Dead,TS007,SA1153,0
5/15/2020,839700,809351,Macaranga tanarius var. tomentosa-血桐,Fair,Fair,Ma Hang Prison,7,5,110,0,WS&L,CSD,Pre 1977,39,Dead,TS003,SA2588,0
5/18/2020,820554.8065,807266.3029,Dimocarpus longan-龍眼,Poor,Fair,Cheung Chau Park (Is-S),9,7,290,0,E,LCSD,Post 1977,30,Failure,TS007,SA6403,0
5/18/2020,820560.2305,807294.1504,Bauhinia x blakeana-洋紫荊,Poor,Fair,Cheung Chau Park (Is-S),5,5,180,45,E,LCSD,Post 1977,35,Failure,TS018,SA2511,0
5/18/2020,820561.4211,807289.2887,Bauhinia x blakeana-洋紫荊,Poor,Fair,Cheung Chau Park (Is-S),5,6,180,15,E,LCSD,Post 1977,35,Failure,TS019,SA2511,0
5/18/2020,820597.0315,807285.9806,Bauhinia x blakeana-洋紫荊,Poor,Poor,Cheung Chau Park (Is-S),6,5,140,0,E,LCSD,Post 1977,35,Failure,TS045,SA2511,0
5/18/2020,820569.5612,807247.0792,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Cheung Chau Park (Is-S),9,9,420,45,E,LCSD,Post 1977,30,Failure,TS001,SA6403,3
5/18/2020,820570.0904,807245.194,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Cheung Chau Park (Is-S),5,8,220,25,E,LCSD,Post 1977,30,Failure,TS002,SA6403,3
5/18/2020,820570.4873,807243.1765,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Cheung Chau Park (Is-S),5,6,270,25,E,LCSD,Post 1977,30,Failure,TS003,SA6403,3
5/18/2020,820557.1216,807273.5459,Averrhoa carambola-楊桃,Poor,Fair,Cheung Chau Park (Is-S),7,7,233,0,E,LCSD,Post 1977,30,Failure,TS011,SA6403,1
5/18/2020,820558.5107,807280.0944,Mangifera indica-杧果,Poor,Poor,Cheung Chau Park (Is-S),9,6,395,10,E,LCSD,Post 1977,30,Failure,TS013,SA6403,2
5/18/2020,820555.0711,807284.1293,Ficus microcarpa-細葉榕,Poor,Fair,Cheung Chau Park (Is-S),14,14,1096,15,E,LCSD,Post 1977,30,Failure,TS015,SA6403,2
5/18/2020,820561.4211,807289.2887,Dimocarpus longan-龍眼,Poor,Poor,Cheung Chau Park (Is-S),6,6,267,0,E,LCSD,Post 1977,30,Failure,TS019,SA6403,2
5/18/2020,820552.3591,807297.8546,Juniperus chinensis cv. Kaizuca-龍柏,Fair,Fair,Cheung Chau Park (Is-S),4,2,200,0,E,LCSD,Post 1977,35,Failure,TS016,SA2511,1
5/18/2020,820557.8492,807299.5413,Juniperus chinensis cv. Kaizuca-龍柏,Poor,Fair,Cheung Chau Park (Is-S),4,2,205,5,E,LCSD,Post 1977,35,Failure,TS017,SA2511,3
5/18/2020,820600.6039,807273.8095,Michelia x alba-白蘭,Poor,Fair,Cheung Chau Park (Is-S),7,5,310,10,E,LCSD,Post 1977,35,Failure,TS046,SA2511,3
5/18/2020,820589.094,807283.5993,Bauhinia x blakeana-洋紫荊,Poor,Fair,Cheung Chau Park (Is-S),6,4,150,10,E,LCSD,Post 1977,35,Failure,TS079,SA2511,3
5/18/2020,820657.4795,807296.702,Casuarina equisetifolia-木麻黃,Poor,Fair,Cheung Chau Park (Is-S),11,4,228,0,E,LCSD,Pre 1977,35,Failure,TS013,SA2513,3
5/18/2020,820611.3098,807280.4956,Casuarina equisetifolia-木麻黃,Poor,Fair,Cheung Chau Park (Is-S),12,8,441,0,E,LCSD,Pre 1977,35,Failure,TS017,SA2513,2
5/18/2020,820638.0988,807287.9045,Casuarina equisetifolia-木麻黃,Poor,Fair,Cheung Chau Park (Is-S),12,6,316,10,E,LCSD,Pre 1977,35,Failure,TS009,SA2513,3
5/18/2020,820655.3629,807298.1572,Casuarina equisetifolia-木麻黃,Poor,Fair,Cheung Chau Park (Is-S),10,4,230,0,E,LCSD,Pre 1977,35,Failure,TS014,SA2513,3
5/18/2020,820563.3435,807236.6612,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Cheung Chau Park (Is-S),6,6,235,40,E,LCSD,Post 1977,30,Failure,TS004,SA6403,0
5/18/2020,836211.8135,815187.5194,Ficus benjamina-垂葉榕,Poor,Poor,Wan Chai Park,9,5,310,0,"CP,ML&Wch",LCSD,Post 1977,25,Failure,TS018,SA1867,0
5/18/2020,820563.2732,807283.567,Bauhinia x blakeana-洋紫荊,Poor,Fair,Cheung Chau Park (Is-S),4,4,206,10,E,LCSD,Post 1977,35,Failure,TS014,SA2511,3
5/18/2020,820749.5789,808402.1248,Acacia confusa-臺灣相思,Poor,Fair,Cheung Chau Pak She Cheung Lee Playground (Is-S),12,13,640,20,E,LCSD,Pre 1977,35,Failure,TS015,SA2522,0
5/18/2020,820743.8242,808397.0977,Celtis sinensis-朴樹,Poor,Fair,Cheung Chau Pak She Cheung Lee Playground (Is-S),10,12,936,0,E,LCSD,Pre 1977,35,Failure,TS019,SA2522,0
5/18/2020,820557.1216,807273.5459,Dead tree-死樹,Poor,Poor,Cheung Chau Park (Is-S),5,2,100,0,E,LCSD,Post 1977,35,Dead,TS011,SA2511,0
5/18/2020,820563.8024,807277.6139,Dead tree-死樹,Poor,Poor,Cheung Chau Park (Is-S),5,2,100,0,E,LCSD,Post 1977,35,Dead,TS012,SA2511,0
5/18/2020,820595.444,807304.303,Dead tree-死樹,Poor,Poor,Cheung Chau Park (Is-S),7,3,120,10,E,LCSD,Post 1977,35,Dead,TS023,SA2511,0
5/18/2020,820562.2387,807300.0032,Dead tree-死樹,Poor,Poor,Cheung Chau Park (Is-S),12,7,330,15,E,LCSD,Post 1977,35,Dead,TS036,SA2511,0
5/18/2020,820588.7633,807286.9066,Dead tree-死樹,Poor,Poor,Cheung Chau Park (Is-S),4,3,95,0,E,LCSD,Post 1977,35,Dead,TS047,SA2511,0
5/18/2020,820558.5107,807280.0944,Dead tree-死樹,Poor,Poor,Cheung Chau Park (Is-S),7,6,200,10,E,LCSD,Post 1977,35,Dead,TS013,SA2511,0
5/20/2020,840048.0278,808718.7055,Ficus microcarpa-細葉榕,Poor,Poor,Wong Ma Kok Road Playground,6,9,256,10,WS&L,"LCSD,HyD",Post 1977,35,Failure,TS004,SA2700,3
5/20/2020,840065.2245,808671.5422,Bridelia tomentosa-土蜜樹,Poor,Poor,Wong Ma Kok Road Playground,6,2,105,20,WS&L,"LCSD,HyD",Post 1977,35,Failure,TS190,SA2700,0
5/20/2020,840079.4489,808673.5896,Bridelia tomentosa-土蜜樹,Fair,Fair,Wong Ma Kok Road Playground,4,4,110,0,WS&L,"LCSD,HyD",Post 1977,35,Failure,TS209,SA2700,3
5/20/2020,840074.4161,808605.3201,Celtis sinensis-朴樹,Poor,Poor,Wong Ma Kok Road Playground,4,4,105,10,WS&L,"LCSD,HyD",Post 1977,35,Failure,TS206,SA2700,0
5/20/2020,840076.2048,808689.1371,Albizia lebbeck-大葉合歡,Poor,Fair,Wong Ma Kok Road Playground,6,5,215,10,WS&L,"LCSD,HyD",Post 1977,35,Failure,TS033,SA2700,3
5/20/2020,840069.1271,808683.9115,Acacia confusa-臺灣相思,Poor,Fair,Wong Ma Kok Road Playground,12,7,340,20,WS&L,"LCSD,HyD",Post 1977,35,Failure,TS041,SA2700,3
5/20/2020,840080.3031,808613.5917,Albizia lebbeck-大葉合歡,Poor,Poor,Wong Ma Kok Road Playground,8,5,195,30,WS&L,"LCSD,HyD",Post 1977,35,Failure,TS096,SA2700,3
5/20/2020,840075.1467,808634.0369,Albizia lebbeck-大葉合歡,Poor,Fair,Wong Ma Kok Road Playground,10,3,140,10,WS&L,"LCSD,HyD",Post 1977,35,Failure,TS132,SA2700,3
5/20/2020,840079.1152,808668.7641,Albizia lebbeck-大葉合歡,Poor,Poor,Wong Ma Kok Road Playground,5,3,110,0,WS&L,"LCSD,HyD",Post 1977,35,Failure,TS203,SA2700,3
5/20/2020,840067.9365,808691.0553,Acacia confusa-臺灣相思,Poor,Poor,Wong Ma Kok Road Playground,6,5,150,15,WS&L,"LCSD,HyD",Post 1977,35,Failure,TS039,SA2700,0
5/20/2020,840075.0166,808665.9853,Acacia confusa-臺灣相思,Poor,Fair,Wong Ma Kok Road Playground,10,11,525,20,WS&L,"LCSD,HyD",Post 1977,35,Failure,TS064,SA2700,0
5/20/2020,840083.2826,808641.9744,Albizia lebbeck-大葉合歡,Poor,Poor,Wong Ma Kok Road Playground,8,3,120,20,WS&L,"LCSD,HyD",Post 1977,35,Failure,TS174,SA2700,0
5/20/2020,839033.5867,808665.7564,Aporusa dioica-銀柴,Poor,Poor,Chung Hom Kok Beach & Park Buildings,7,4,175,0,WS&L,LCSD,Pre 1977,35,Failure,TS002,SA2705,0
5/20/2020,840082.8858,808633.3755,Albizia lebbeck-大葉合歡,Fair,Fair,Wong Ma Kok Road Playground,12,6,190,10,WS&L,"LCSD,HyD",Post 1977,35,Failure,TS179,SA2700,0
5/20/2020,839001.7176,808702.6754,Dead tree-死樹,Poor,Poor,Chung Hom Kok Beach & Park Buildings,5,3,150,5,WS&L,LCSD,Pre 1977,40,Dead,TS002,SA2712,0
5/20/2020,840067.4085,808703.1612,Dead tree-死樹,Poor,Poor,Wong Ma Kok Road Playground,5,4,140,15,WS&L,"LCSD,HyD",Post 1977,35,Dead,TS198,SA2700,0
5/20/2020,840083.0181,808639.1963,Dead tree-死樹,Poor,Poor,Wong Ma Kok Road Playground,6,5,120,10,WS&L,"LCSD,HyD",Post 1977,35,Dead,TS178,SA2700,0
5/20/2020,840068.598,808677.2969,Bridelia tomentosa-土蜜樹,Poor,Poor,Wong Ma Kok Road Playground,6,5,110,20,WS&L,"LCSD,HyD",Post 1977,35,Dead,TS189,SA2700,0
5/20/2020,840083.2165,808648.9859,Dead tree-死樹,Poor,Poor,Wong Ma Kok Road Playground,7,4,95,10,WS&L,"LCSD,HyD",Post 1977,35,Dead,TS080,SA2700,0
5/20/2020,839000.5269,808705.7842,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Chung Hom Kok Beach & Park Buildings,5,4,115,45,WS&L,LCSD,Pre 1977,40,Dead,TS010,SA2712,0
5/25/2020,835952.6395,812331.2611,Albizia lebbeck-大葉合歡,Poor,Fair,Wong Chuk Hang Sports Centre,12,10,480,25,WS&L,LCSD,Post 1977,19,Failure,TS001,SA2114,2
5/25/2020,835888.6764,812346.2762,Mangifera indica-杧果,Poor,Fair,Wong Chuk Hang Sports Centre,12,10,636,15,WS&L,LCSD,Post 1977,19,Failure,TS008,SA2114,2
5/26/2020,834811.5765,815285.3967,Ligustrum sinense-山指甲,Poor,Fair,"Montgomery Block, 42B Kennedy Road",6,4,115,10,"CP,ML&Wch",GPA,Pre 1977,50,Failure,TS007,SA1791,0
5/26/2020,838686.6665,811122.9087,Bauhinia variegata-宮粉羊蹄甲,Poor,Fair,South Bay Close Garden,5,5,115,0,WS&L,LCSD,Pre 1977,30,Failure,TS003,SA2567,1
5/26/2020,838690.2384,811119.2046,Dimocarpus longan-龍眼,Fair,Fair,South Bay Close Garden,5,4,105,0,WS&L,LCSD,Pre 1977,30,Failure,TS005,SA2567,1
5/26/2020,834811.9072,815278.9144,Ficus virens-黃葛樹(大葉榕),Poor,Fair,"Montgomery Block, 42B Kennedy Road",14,16,740,0,"CP,ML&Wch",GPA,Pre 1977,50,Failure,TS009,SA1791,2
5/27/2020,833227.4045,814817.302,Erythrina variegata-刺桐,Poor,Fair,Mount Austin Playground,6,5,125,0,"CP,ML&Wch",LCSD,Pre 1977,32,Failure,TS055,SA2082,2
5/27/2020,833228.1982,814815.6483,Erythrina variegata-刺桐,Poor,Fair,Mount Austin Playground,7,7,215,5,"CP,ML&Wch",LCSD,Pre 1977,32,Failure,TS056,SA2082,1
5/27/2020,833210.2065,814825.5041,Bauhinia variegata-宮粉羊蹄甲,Poor,Fair,Mount Austin Playground,9,5,220,0,"CP,ML&Wch",LCSD,Pre 1977,32,Failure,TS009,SA2082,3
5/27/2020,833205.7747,814829.539,Erythrina variegata-刺桐,Poor,Fair,Mount Austin Playground,10,5,371,0,"CP,ML&Wch",LCSD,Pre 1977,32,Failure,TS026,SA2082,0
5/27/2020,833203.9226,814836.4843,Bauhinia x blakeana-洋紫荊,Poor,Fair,Mount Austin Playground,6,4,140,40,"CP,ML&Wch",LCSD,Pre 1977,32,Failure,TS030,SA2082,1
5/28/2020,833679.0091,815504.7836,Ficus virens-黃葛樹(大葉榕),Fair,Fair,Chater Hall,20,21,1200,5,"CP,ML&Wch",GPA,Pre 1977,-,Failure,TS003,SA1677,0
5/28/2020,838097.9367,816174.2736,Bauhinia variegata-宮粉羊蹄甲,Fair,Fair,Marymount Primary School,12,5,240,15,E,EB,Post 1977,35,Failure,TS044,SA1093,0
5/28/2020,838099.5242,816179.0361,Bauhinia variegata-宮粉羊蹄甲,Poor,Fair,Marymount Primary School,12,5,150,10,E,EB,Post 1977,35,Failure,TS104,SA1093,0
5/28/2020,838100.5826,816176.9856,Bauhinia variegata-宮粉羊蹄甲,Fair,Fair,Marymount Primary School,15,7,270,15,E,EB,Post 1977,35,Failure,TS130,SA1093,0
5/28/2020,833678.4405,815399.8476,Bauhinia variegata-宮粉羊蹄甲,Poor,Fair,Chater Hall,6,4,180,0,"CP,ML&Wch","GPA,WSD",Post 1977,30,Failure,TS001,SA1641,0
5/28/2020,833660.4502,815380.139,Bauhinia variegata-宮粉羊蹄甲,Fair,Fair,Chater Hall,4,4,125,10,"CP,ML&Wch","GPA,WSD",Post 1977,30,Failure,TS022,SA1641,3
5/28/2020,833656.8783,815371.6062,Bauhinia variegata var. candida-白花羊蹄甲,Poor,Fair,Chater Hall,8,8,531,0,"CP,ML&Wch","GPA,WSD",Post 1977,30,Failure,TS008,SA1641,1
5/28/2020,838127.8347,816166.4022,Acacia confusa-臺灣相思,Fair,Fair,Marymount Primary School,17,7,200,0,E,EB,Post 1977,35,Failure,TS009,SA1093,0
5/28/2020,833677.3284,815494.0768,Litsea monopetala-假柿木薑子(假柿樹),Poor,Poor,Chater Hall,12,6,350,15,"CP,ML&Wch",GPA,Pre 1977,30,Failure,TS015,SA1642,0
5/28/2020,833665.9521,815488.4533,Broussonetia papyrifera-構樹,Poor,Poor,Chater Hall,13,10,230,0,"CP,ML&Wch",GPA,Pre 1977,30,Failure,TS009,SA1642,2
5/28/2020,838170.9736,816659.5491,Ficus microcarpa-細葉榕,Fair,Fair,Fortress Hill Playground,15,10,800,0,E,LCSD,Pre 1977,40,Failure,TS001,SA1018,0
5/28/2020,838114.8039,816168.7173,Dead tree-死樹,Poor,Poor,Marymount Primary School,14,5,100,20,E,EB,Post 1977,35,Dead,TS065,SA1093,0
5/28/2020,838103.493,816172.223,Dead tree-死樹,Poor,Poor,Marymount Primary School,10,5,110,25,E,EB,Post 1977,35,Dead,TS116,SA1093,0
5/28/2020,838164.159,816712.5301,Macaranga tanarius var. tomentosa-血桐,Poor,Fair,Fortress Hill Playground,4,7,269,50,E,LCSD,Pre 1977,40,Dead,TS025,SA1018,0
5/29/2020,837985.7208,814999.8035,Delonix regia-鳳凰木,Poor,Fair,Tai Hang Drive Sitting Out Area,9,14,620,70,"CP,ML&Wch",LCSD,Pre 1977,37,Failure,TS011,SA1083,0
5/29/2020,837909.187,813528.7003,Erythrina variegata-刺桐,Poor,Fair,Hong Kong Tennis Centre,10,8,530,0,"CP,ML&Wch",LCSD,Post 1977,30,Failure,TS026,SA1345,0
5/29/2020,837916.6633,813529.4952,Ficus elastica-印度榕,Fair,Fair,Hong Kong Tennis Centre,15,18,1700,0,"CP,ML&Wch",LCSD,Post 1977,30,Failure,TS035,SA1345,2
5/29/2020,837914.5682,813413.0005,Schefflera heptaphylla-鵝掌柴(鴨腳木),Fair,Poor,Hong Kong Tennis Centre,7,6,244,30,"CP,ML&Wch",LCSD,Post 1977,35,Failure,TS030,SA1346,0
5/29/2020,820505.2837,806712.8325,Ficus elastica-印度榕,Poor,Fair,Cheung Chau Crematorium & Columbarium (Is-S),9,10,800,0,E,FEHD,Post 1977,62,Failure,TS015,SA2489,2
5/29/2020,837767.1509,814596.9645,Rhus succedanea-木蠟樹(野漆樹),Poor,Fair,Perkins Road Amenity Plot,7,4,170,25,"CP,ML&Wch","HyD,LCSD",Post 1977,70,Failure,TS032,SA1331,3
5/29/2020,837761.7276,814605.4986,Ficus variegata-青果榕,Poor,Fair,Perkins Road Amenity Plot,7,4,165,0,"CP,ML&Wch","HyD,LCSD",Post 1977,70,Failure,TS037,SA1331,3
5/29/2020,837768.0114,814605.1678,Bridelia tomentosa-土蜜樹,Poor,Poor,Perkins Road Amenity Plot,4,3,105,25,"CP,ML&Wch","HyD,LCSD",Post 1977,70,Failure,TS039,SA1331,3
5/29/2020,837985.1909,814997.7527,Bauhinia sp.-羊蹄甲屬,Poor,Poor,Tai Hang Drive Sitting Out Area,6,3,172,15,"CP,ML&Wch",LCSD,Pre 1977,37,Failure,TS027,SA1083,3
5/29/2020,806722.7611,806720,Sapium sebiferum-烏桕,Fair,Poor,Cheung Chau Crematorium & Columbarium (Is-S),8,4,160,0,E,FEHD,Post 1977,27,Failure,TS021,SA2490,0
5/29/2020,806763.906,806760,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Cheung Chau Crematorium & Columbarium (Is-S),4,1,105,NA,E,FEHD,Post 1977,27,Failure,TS033,SA2490,0
5/29/2020,837970.7725,814997.0933,Bauhinia sp.-羊蹄甲屬,Poor,Fair,Tai Hang Drive Sitting Out Area,6,4,170,10,"CP,ML&Wch",LCSD,Pre 1977,37,Failure,TS017,SA1083,1
5/29/2020,806746.3759,806740,Mallotus paniculatus-白楸,Fair,Fair,Cheung Chau Crematorium & Columbarium (Is-S),6,4,110,NA,E,FEHD,Post 1977,27,Failure,TS101,SA2490,0
5/29/2020,837908.4593,813524.93,Dead tree-死樹,Poor,Poor,Hong Kong Tennis Centre,6,3,126,0,"CP,ML&Wch",LCSD,Post 1977,30,Dead,TS024,SA1345,0
5/29/2020,837748.567,814613.3694,Litsea monopetala-假柿木薑子(假柿樹),Poor,Poor,Perkins Road Amenity Plot,7,4,220,25,"CP,ML&Wch","HyD,LCSD",Post 1977,70,Dead,TS017,SA1331,0
5/29/2020,832635.7719,815669.2725,Celtis sinensis-朴樹,Poor,Poor,Po Shan Road Amenity Plot,7,3,120,0,"CP,ML&Wch",LCSD,Pre 1977,40,Dead,TS005,SA1573,0
5/29/2020,837890.0708,813514.8758,Dead tree-死樹,Poor,Poor,Hong Kong Tennis Centre,9,5,150,0,"CP,ML&Wch",LCSD,Post 1977,30,Dead,TS008,SA1345,0
5/29/2020,833429.7461,814659.2443,Dead tree-死樹,Poor,Poor,The Peak Lookout,6,6,125,20,"CP,ML&Wch",GPA,Pre 1977,70,Dead,TS007,SA2083,0
5/29/2020,832432.6885,815714.4044,Celtis sinensis-朴樹,Poor,Poor,Po Shan Road Pedestrian Walkway Amenity Plot,10,8,450,10,"CP,ML&Wch",LCSD,Pre 1977,50,Dead,TS003,SA1551,0
5/29/2020,837736.4582,814578.7733,Pinus massoniana-馬尾松(山松),Poor,Poor,Perkins Road Amenity Plot,9,6,295,20,"CP,ML&Wch","HyD,LCSD",Post 1977,70,Dead,TS025,SA1331,0
5/29/2020,820468.3184,806702.618,Casuarina equisetifolia-木麻黃,Poor,Poor,Cheung Chau Crematorium & Columbarium (Is-S),9,4,210,20,E,FEHD,Post 1977,35,Dead,TS008,SA2529,0
5/29/2020,820433,806743,Acacia confusa-臺灣相思,Poor,Fair,Cheung Chau Crematorium & Columbarium (Is-S),8,5,165,0,E,FEHD,Post 1977,27,Dead,TS052,SA2490,0
5/29/2020,820437,806738,Acacia confusa-臺灣相思,Fair,Fair,Cheung Chau Crematorium & Columbarium (Is-S),7,4,200,25,E,FEHD,Post 1977,27,Dead,TS058,SA2490,0
5/30/2020,835294,815413,Litsea monopetala-假柿木薑子(假柿樹),Poor,Fair,Monmouth Park,12,5,340,0,"CP,ML&Wch",LCSD,Pre 1977,40,Failure,TS021,SA1784,0
5/30/2020,832827.3273,816000.1994,Bauhinia x blakeana-洋紫荊,Poor,Fair,Oaklands Avenue Sitting Out Area,9,8,170,20,"CP,ML&Wch",LCSD,Pre 1977,36,Failure,TS016,SA1605,0
5/30/2020,832893.5059,816006.3792,Bauhinia variegata-宮粉羊蹄甲,Poor,Poor,Oaklands Avenue Sitting Out Area,12,4,211,5,"CP,ML&Wch",LCSD,Pre 1977,30,Failure,TS039,SA1607,0
5/30/2020,832815.0242,815983.3983,Bauhinia variegata-宮粉羊蹄甲,Fair,Fair,Oaklands Avenue Sitting Out Area,10,7,250,20,"CP,ML&Wch",LCSD,Pre 1977,36,Failure,TS010,SA1605,3
5/30/2020,832876.442,816018.2845,Litsea monopetala-假柿木薑子(假柿樹),Poor,Fair,Oaklands Avenue Sitting Out Area,11,6,240,20,"CP,ML&Wch",LCSD,Pre 1977,30,Failure,TS025,SA1607,1
5/30/2020,835303,815402,Broussonetia papyrifera-構樹,Poor,Fair,Monmouth Park,9,6,305,10,"CP,ML&Wch",LCSD,Pre 1977,40,Failure,TS009,SA1784,0
5/30/2020,832834.868,815973.741,Bauhinia purpurea-紅花羊蹄甲,Poor,Fair,Oaklands Avenue Sitting Out Area,10,7,260,20,"CP,ML&Wch",LCSD,Pre 1977,36,Failure,TS022,SA1605,3
5/30/2020,832829.7086,815979.8926,Melia azedarach-楝(苦楝),Fair,Fair,Oaklands Avenue Sitting Out Area,9,6,200,0,"CP,ML&Wch",LCSD,Pre 1977,36,Failure,TS025,SA1605,3
5/30/2020,832828.055,815979.4957,Melia azedarach-楝(苦楝),Fair,Fair,Oaklands Avenue Sitting Out Area,8,5,142,0,"CP,ML&Wch",LCSD,Pre 1977,36,Failure,TS026,SA1605,3
5/30/2020,832883.9165,816009.2887,Bauhinia variegata-宮粉羊蹄甲,Poor,Fair,Oaklands Avenue Sitting Out Area,8,5,328,45,"CP,ML&Wch",LCSD,Pre 1977,30,Failure,TS013,SA1607,3
5/30/2020,832831,815980,Senna siamea-鐵刀木,Poor,Fair,Oaklands Avenue Sitting Out Area,6,4,160,0,"CP,ML&Wch",LCSD,Pre 1977,36,Failure,TS035,SA1605,0
5/30/2020,832818.3976,815987.6978,Dead tree-死樹,Poor,Poor,Oaklands Avenue Sitting Out Area,5,7,160,15,"CP,ML&Wch",LCSD,Pre 1977,36,Dead,TS004,SA1605,0
5/30/2020,832834.6695,815983.3322,Dead tree-死樹,Poor,Poor,Oaklands Avenue Sitting Out Area,10,7,170,0,"CP,ML&Wch",LCSD,Pre 1977,36,Dead,TS021,SA1605,0
5/30/2020,832836.665,815990.6284,Dead tree-死樹,Poor,Poor,Oaklands Avenue Sitting Out Area,6,1,120,0,"CP,ML&Wch",LCSD,Pre 1977,36,Dead,TS033,SA1605,0
